algorithm,seed,episode,cumulative_reward,cumulative_profit,min_fish_stock,collapse_flag,time_to_collapse,final_ships,final_fish_population,decision_windows
softmax,3,27,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,27,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,28,166.18948070154906,4655.8736012921445,278.7361253000429,0,,0.11180045229851801,1057.5716640998905,30
ucb1,3,28,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,28,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,28,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,3,29,178.48464165886713,7164.655563191282,317.3515829056392,0,,0.7485754807256059,864.5093614825396,30
ucb1,3,29,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
softmax,3,29,119.84478797287501,4333.652685476042,175.09340638544796,0,,0.0006572960535145172,931.4759565218787,30
pac_successive_elimination,3,29,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,0,-453.5317825170133,4273.384856377078,100.61355233735424,1,33,2.9584338976192983e-06,601.1794726897681,30
ucb1,4,0,-453.5317825170133,4273.384856377078,100.61355233735424,1,33,2.9584338976192983e-06,601.1794726897681,30
softmax,4,0,-453.5317825170133,4273.384856377078,100.61355233735424,1,33,2.9584338976192983e-06,601.1794726897681,30
pac_successive_elimination,4,0,-536.7147264708465,4717.684840264517,92.88818246655615,1,30,2.128840560366924e-08,579.951181716252,30
epsilon_greedy,4,1,-1126.6849812214966,3380.204428845153,64.70802322165552,1,25,1.8415671911031324e-09,397.7826702758576,30
ucb1,4,1,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,1,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,1,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,2,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
ucb1,4,2,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,2,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,2,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,3,-1126.6845442895767,3380.1701851424727,64.70802322165552,1,25,2.0653479400027686e-09,397.7885519536922,30
ucb1,4,3,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,3,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,3,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,4,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
ucb1,4,4,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,4,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,4,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,5,-1126.6849812231678,3380.2044294570023,64.70802322165552,1,25,1.6685690817764523e-09,397.78267014793363,30
ucb1,4,5,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,5,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,5,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,6,-1126.5923409114755,3376.3584740986944,64.70802322165552,1,25,1.0652231944311508e-10,398.83389226670937,30
ucb1,4,6,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,6,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,6,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,7,178.87997936729593,6275.402173694392,317.3515829056392,0,,0.5244679818435866,948.9231235149006,30
ucb1,4,7,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,7,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,7,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,8,166.57406169810133,4507.993157633175,278.7361253000429,0,,0.0866941107809221,1069.4551102068147,30
ucb1,4,8,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,8,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,8,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,9,107.51398858487411,3293.3109814110285,152.76633252822444,0,,6.43743923850467e-07,864.7703119336029,30
ucb1,4,9,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,9,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,9,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,10,176.08150837326104,8632.341800001032,317.3515829056392,0,,0.992474269379533,726.5678037822172,30
ucb1,4,10,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,10,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,10,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,11,172.8952632498419,6883.017419556044,317.3515829056392,0,,0.6124904919508904,897.3320358749138,30
ucb1,4,11,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,11,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,11,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,12,155.74124599182483,4769.50203276774,256.2617065693229,0,,0.012969669865393513,1058.2407624129582,30
ucb1,4,12,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,12,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,12,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,13,156.60451835633688,4541.244011946581,254.32574091747895,0,,0.031961382266796956,1057.4006746297453,30
ucb1,4,13,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,13,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,13,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,14,170.65341854757108,6795.915048999577,300.7318427352047,0,,0.6197513441869047,905.5412063389412,30
ucb1,4,14,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,14,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,14,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,15,177.4492231859284,8487.578441842219,317.3515829056392,0,,1.0291880011909633,731.3581713128948,30
ucb1,4,15,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,15,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,15,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,16,178.53471774518144,6521.465766257683,317.3515829056392,0,,0.5465823621620935,931.3042589762496,30
ucb1,4,16,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,16,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,16,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,17,177.17788926312136,8713.4845357138,317.3515829056392,0,,1.0597829853054788,707.018057636403,30
ucb1,4,17,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,17,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,17,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,18,169.35588193222324,11075.255179759703,363.2425213955696,0,,0.10171897473725808,410.5307104218665,30
ucb1,4,18,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,18,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,18,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,19,178.06716264886802,7675.551481655404,317.3515829056392,0,,0.8619652370567756,815.051035335526,30
ucb1,4,19,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,19,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,19,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,20,117.12635195349911,4116.799476588932,169.6213314533946,0,,1.1412993739759038e-05,910.4199718789101,30
ucb1,4,20,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,20,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,20,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,21,117.13457697528736,4116.392716963107,169.6213314533946,0,,7.843664502419933e-06,910.4817947425405,30
ucb1,4,21,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,21,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,21,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,22,178.69871090457679,6675.853716650236,317.3515829056392,0,,0.6271604908357817,911.3943867197247,30
ucb1,4,22,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,22,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,22,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,23,94.70731063090125,4413.961543862777,127.90674386582957,0,,2.643131312441611e-07,755.9367808715791,30
ucb1,4,23,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,23,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,23,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,24,154.49580512868206,4798.425670877159,256.2617065693229,0,,0.007279883209647466,1056.0728532028866,30
ucb1,4,24,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,24,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,24,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,25,178.29028601048896,7375.632966656846,317.3515829056392,0,,0.7949647124943571,844.4049364585516,30
ucb1,4,25,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,25,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,25,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,26,177.93211940449748,8086.066071542053,317.3515829056392,0,,0.957512517653854,772.9573500463996,30
ucb1,4,26,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,26,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,26,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,27,166.60842336396985,4401.376393669558,278.7361253000429,0,,0.046385455486838256,1079.5322842558442,30
ucb1,4,27,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,27,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,27,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,28,178.3159838399432,7358.60203728687,317.3515829056392,0,,0.7914377693527598,845.9942473737458,30
ucb1,4,28,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,28,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,28,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,4,29,164.41925701708746,10339.710899503789,317.3515829056392,0,,0.6574354283155077,462.4739539577458,30
ucb1,4,29,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,4,29,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
pac_successive_elimination,4,29,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,0,-101.92093070230455,5391.759435483257,116.92425307608083,1,39,2.3882392263986786e-07,708.7465386874867,30
ucb1,5,0,-101.92099602957563,5391.874955227139,116.92425307608083,1,39,3.3912377155210515e-05,708.7332930100688,30
softmax,5,0,-101.92097712168713,5391.786355280614,116.92425307608083,1,39,4.470579422422917e-06,708.7432370515085,30
pac_successive_elimination,5,0,-536.7147264708465,4717.684840264517,92.88818246655615,1,30,2.128840560366924e-08,579.951181716252,30
epsilon_greedy,5,1,130.64761590274023,7223.321170332107,195.42318102032664,0,,0.0005182259140457218,955.6974463513806,30
ucb1,5,1,-1095.7951213319338,3349.9539750136337,64.81157573410937,1,25,2.904780943587026e-09,407.49128804999395,30
softmax,5,1,-1044.4692763672313,3312.4152796131475,68.51515841036272,1,25,4.7588492652387536e-09,421.50312295509735,30
pac_successive_elimination,5,1,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,2,130.6499538451745,7222.92055444242,195.42318102032664,0,,0.0005506363432391039,955.7244839203801,30
ucb1,5,2,-1126.684981223025,3380.204429702363,64.70802322165552,1,25,2.064925021614682e-09,397.78267011357514,30
softmax,5,2,-1126.684981209924,3380.204425013618,64.70802322165552,1,25,5.767708311523046e-10,397.78267110488497,30
pac_successive_elimination,5,2,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,3,-132.40528554153312,5691.887878084774,115.73502113928443,1,44,4.4249302061768076e-07,678.657120978601,30
ucb1,5,3,-1126.684981209924,3380.204425013618,64.70802322165552,1,25,5.767708311523046e-10,397.78267110488497,30
softmax,5,3,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,3,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,4,130.66723652187463,7219.4279074758815,195.42318102032664,0,,0.00036242157927105086,956.0433775862662,30
ucb1,5,4,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,4,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,4,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,5,130.64991872839775,7222.158061042036,195.42318102032664,0,,0.0004220517336826103,955.7933771413432,30
ucb1,5,5,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,5,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,5,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,6,129.45892357136174,7201.658255436561,193.16211538743596,0,,0.00055419572731843,949.90757193746,30
ucb1,5,6,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,6,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,6,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,7,130.65255918229238,7221.1467061533685,195.42318102032664,0,,0.00033775317067740883,955.8784949831455,30
ucb1,5,7,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,7,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,7,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,8,130.64240462328792,7226.676609790835,195.42318102032664,0,,0.0008565761221414593,955.4101504140206,30
ucb1,5,8,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,8,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,8,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,9,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
ucb1,5,9,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,9,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,9,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,10,133.09334394556822,7202.61326146649,196.68638115261598,0,,0.02992672764523082,960.0738691298169,30
ucb1,5,10,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,10,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,10,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,11,-1095.795121270628,3349.953953937672,64.81157573410937,1,25,6.828070498167294e-10,407.49129083335197,30
ucb1,5,11,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,11,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,11,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,12,115.18924843880474,6778.078016496922,164.3190684835155,0,,3.802944519307801e-05,877.5988321644221,30
ucb1,5,12,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,12,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,12,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,13,130.62972862719872,7227.935670337586,195.42318102032664,0,,0.0008366996116260503,955.2888407771527,30
ucb1,5,13,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,13,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,13,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,14,148.1590723838796,6806.459252003673,239.3643585921644,0,,0.0034241665891701373,1027.2116270352938,30
ucb1,5,14,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,14,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,14,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,15,132.1604809883369,7161.515484638212,196.66421198459173,0,,0.0017788352125715163,962.9671693807376,30
ucb1,5,15,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,15,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,15,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,16,103.94607242440412,6502.328911880074,144.98867758562312,0,,4.318682503844408e-06,798.0337035862793,30
ucb1,5,16,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,16,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,16,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,17,130.66231496157553,7218.782130448094,195.42318102032664,0,,0.000166479106938302,956.090270499977,30
ucb1,5,17,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,17,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,17,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,18,129.44007959712852,7204.371983429291,193.16211538743596,0,,0.0006779880908911252,949.6358395437215,30
ucb1,5,18,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,18,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,18,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,19,131.25414951274237,7195.445116093622,195.42318102032664,0,,0.0006700699620617649,958.7552799359355,30
ucb1,5,19,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,19,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,19,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,20,-132.73734695074126,5706.613914699324,115.73502113928443,1,44,3.012636785511386e-07,675.2448076954105,30
ucb1,5,20,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,20,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,20,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,21,129.45046757899743,7200.985333254554,193.16211538743596,0,,0.0004159401335496485,949.930836597451,30
ucb1,5,21,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,21,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,21,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,22,130.64465461985486,7227.968253175439,195.42318102032664,0,,0.0011201424913354994,955.2919139180907,30
ucb1,5,22,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,22,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,22,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,23,130.64068956186776,7224.31328561323,195.42318102032664,0,,0.0005547587510909175,955.6036256845432,30
ucb1,5,23,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,23,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,23,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,24,115.84672699044276,6709.444766883909,165.29540096447187,0,,9.892938664189606e-05,888.7163871399221,30
ucb1,5,24,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,24,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,24,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,25,119.04040592533518,5831.528865844593,174.11249639348756,0,,0.00010220167621759304,913.803351372064,30
ucb1,5,25,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,25,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
pac_successive_elimination,5,25,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
epsilon_greedy,5,26,152.48413108623822,7544.655010987664,265.40784654154885,0,,0.05416794843550318,999.0154375825905,30
ucb1,5,26,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
softmax,5,26,130.65138523468588,7221.063201840793,195.42318102032664,0,,0.0003093335518708259,955.887903564105,30
