algorithm,seed,episode,window_index,window_start_step,window_end_step,context_fish_norm,context_ships_norm,arm_id,arm_name,window_cumulative_reward,window_cumulative_profit,window_mean_fish_stock,window_min_fish_stock,window_collapse_flag,window_time_to_collapse,end_ships,end_fish_population
discretized_contextual,2,52,3,30,39,0.1678526748892473,0.07733601215844041,11,strong_marine_reserve,0.8643235708841912,-717.6227052628042,189.83355313763946,184.67955266329727,0,,0.3239635616666084,184.67955266329727
linucb,2,52,4,40,49,0.11515641223996025,0.0425656782909363,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
contextual_thompson,2,52,4,40,49,0.11515641223996025,0.0425656782909363,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
discretized_contextual,2,52,4,40,49,0.1538996272194144,0.03239635616666084,11,strong_marine_reserve,1.2262935429526416,-312.82402836778647,184.69410855845135,183.9728916277476,0,,0.13570959551508233,186.33401512852623
linucb,2,52,5,50,59,0.10691606820267192,0.01783092812651803,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
contextual_thompson,2,52,5,50,59,0.10691606820267192,0.01783092812651803,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
discretized_contextual,2,52,5,50,59,0.15527834594043852,0.013570959551508232,11,strong_marine_reserve,1.4636716134151486,-127.98461884493258,190.99874787120976,187.00792849801306,0,,0.05684927718451349,195.57942401306812
linucb,2,52,6,60,69,0.10844206241519903,0.007469445116789143,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
contextual_thompson,2,52,6,60,69,0.10844206241519903,0.007469445116789143,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
discretized_contextual,2,52,6,60,69,0.16298285334422344,0.005684927718451349,11,strong_marine_reserve,1.637117310978476,-50.817211835261,202.55214273764847,196.7515042010046,0,,0.023814383236021582,208.69303240051198
linucb,2,52,7,70,79,0.11408894094321319,0.0031289795997635587,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
contextual_thompson,2,52,7,70,79,0.11408894094321319,0.0031289795997635587,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
discretized_contextual,2,52,7,70,79,0.17391086033376,0.002381438323602158,4,high_taxation,1.8004436536501764,-4.403509206284998,216.58165954277538,210.04363541889734,0,,0.009975937725143113,223.42304401308274
linucb,2,52,8,80,89,0.12187699022252407,0.001310741719452532,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
contextual_thompson,2,52,8,80,89,0.12187699022252407,0.001310741719452532,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
discretized_contextual,2,52,8,80,89,0.18618587001090228,0.0009975937725143114,7,weak_capacity_control,1.9375639994357081,-0.6492271659249405,232.58558719219596,225.02834322156585,0,,0.004180333686481407,240.3731985468976
linucb,2,52,9,90,99,0.131030168876574,0.0005490748022912021,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
contextual_thompson,2,52,9,90,99,0.131030168876574,0.0005490748022912021,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
discretized_contextual,2,52,9,90,99,0.20031099878908135,0.0004180333686481407,11,strong_marine_reserve,2.085847266940885,-2.8471606523947055,250.6433313111936,242.1930940426597,0,,0.0017511580339219944,259.2821341090652
linucb,2,52,10,100,109,0.14124480023689626,0.00023000956941924872,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
contextual_thompson,2,52,10,100,109,0.14124480023689626,0.00023000956941924872,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
discretized_contextual,2,52,10,100,109,0.21606844509088768,0.00017511580339219944,11,strong_marine_reserve,2.252440320572105,-1.0383470191356994,270.41744011094886,261.25938815365265,0,,0.0007335669087102635,279.7661648829013
linucb,2,52,11,110,119,0.15242056691878914,9.635190288038446e-05,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
contextual_thompson,2,52,11,110,119,0.15242056691878914,9.635190288038446e-05,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
discretized_contextual,2,52,11,110,119,0.23313847073575109,7.335669087102634e-05,11,strong_marine_reserve,2.431182328751596,-0.365053481807199,291.7856858680084,281.90241963937456,0,,0.0003072940300822115,301.86783476240316
linucb,2,53,0,0,9,0.8333333333333334,0.1,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
contextual_thompson,2,53,0,0,9,0.8333333333333334,0.1,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
discretized_contextual,2,53,0,0,9,0.8333333333333334,0.1,1,baseline_laissez_faire,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
linucb,2,53,1,10,19,0.6165676058320835,0.14853708961653928,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
contextual_thompson,2,53,1,10,19,0.6165676058320835,0.14853708961653928,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
discretized_contextual,2,53,1,10,19,0.570884826967869,0.20946658360156425,4,high_taxation,7.324214420796293,3594.777460708412,447.5324352105458,278.56464632792336,0,,1.8461516924318044,278.56464632792336
linucb,2,53,2,20,29,0.33015621726644556,0.1852135913276932,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
contextual_thompson,2,53,2,20,29,0.33015621726644556,0.1852135913276932,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
discretized_contextual,2,53,2,20,29,0.23213720527326948,0.18461516924318044,11,strong_marine_reserve,0.5786327095595434,-1314.0995504234868,227.12787119796363,201.42320986709674,0,,0.7733601215844041,201.42320986709674
linucb,2,53,3,30,39,0.1542565441777922,0.10161203923383744,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
contextual_thompson,2,53,3,30,39,0.1542565441777922,0.10161203923383744,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
discretized_contextual,2,53,3,30,39,0.1678526748892473,0.07733601215844041,7,weak_capacity_control,1.1472160984833144,-324.6271833483591,176.62119381980085,164.17601386429556,0,,0.3239635616666084,164.17601386429556
linucb,2,53,4,40,49,0.11515641223996025,0.0425656782909363,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
contextual_thompson,2,53,4,40,49,0.11515641223996025,0.0425656782909363,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
discretized_contextual,2,53,4,40,49,0.13681334488691296,0.03239635616666084,11,strong_marine_reserve,1.026297497979519,-342.4501935882202,164.24972298812872,163.58569609672844,0,,0.13570959551508233,165.74745548516134
linucb,2,53,5,50,59,0.10691606820267192,0.01783092812651803,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
contextual_thompson,2,53,5,50,59,0.10691606820267192,0.01783092812651803,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
discretized_contextual,2,53,5,50,59,0.13812287957096778,0.013570959551508232,11,strong_marine_reserve,1.275294782152345,-140.79631430244547,169.93093157457483,166.35403327578265,0,,0.05684927718451349,174.02906789872458
linucb,2,53,6,60,69,0.10844206241519903,0.007469445116789143,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
contextual_thompson,2,53,6,60,69,0.10844206241519903,0.007469445116789143,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
discretized_contextual,2,53,6,60,69,0.14502422324893716,0.005684927718451349,11,strong_marine_reserve,1.4456301306231913,-56.48368405185612,180.2536577610057,175.07606809831103,0,,0.023814383236021582,185.73283923271768
linucb,2,53,7,70,79,0.11408894094321319,0.0031289795997635587,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
contextual_thompson,2,53,7,70,79,0.11408894094321319,0.0031289795997635587,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
discretized_contextual,2,53,7,70,79,0.15477736602726475,0.002381438323602158,11,strong_marine_reserve,1.5876937090633756,-22.307807544768686,193.20018199297735,187.0333986505854,0,,0.009975937725143113,199.58069378677692
linucb,2,53,8,80,89,0.12187699022252407,0.001310741719452532,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
contextual_thompson,2,53,8,80,89,0.12187699022252407,0.001310741719452532,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
discretized_contextual,2,53,8,80,89,0.1663172448223141,0.0009975937725143114,11,strong_marine_reserve,1.7244278588226802,-8.691531379077842,207.97432682421098,201.06030816970429,0,,0.004178959098357031,215.06928057117645
linucb,2,53,9,90,99,0.131030168876574,0.0005490748022912021,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
contextual_thompson,2,53,9,90,99,0.131030168876574,0.0005490748022912021,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
discretized_contextual,2,53,9,90,99,0.17922440047598037,0.00041789590983570314,11,strong_marine_reserve,1.8656378359727799,-3.337813924700849,224.27707798769768,216.70009970228642,0,,0.001750582213612453,232.02673378561556
linucb,2,53,10,100,109,0.14124480023689626,0.00023000956941924872,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
contextual_thompson,2,53,10,100,109,0.14124480023689626,0.00023000956941924872,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
discretized_contextual,2,53,10,100,109,0.19335561148801297,0.0001750582213612453,11,strong_marine_reserve,2.015637989570039,-1.2597629913643684,242.02773030736842,233.80165041383924,0,,0.0007333256953438734,250.42760840522757
linucb,2,53,11,110,119,0.15242056691878914,9.635190288038446e-05,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
contextual_thompson,2,53,11,110,119,0.15242056691878914,9.635190288038446e-05,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
discretized_contextual,2,53,11,110,119,0.20868967367102298,7.333256953438734e-05,11,strong_marine_reserve,2.1764673845910485,-0.4649148218703621,261.23187592955026,252.34752405447972,0,,0.00030719298486522103,270.2964911117629
linucb,2,54,0,0,9,0.8333333333333334,0.1,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
contextual_thompson,2,54,0,0,9,0.8333333333333334,0.1,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
discretized_contextual,2,54,0,0,9,0.8333333333333334,0.1,5,hard_capacity_control,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
linucb,2,54,1,10,19,0.6165676058320835,0.14853708961653928,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
contextual_thompson,2,54,1,10,19,0.6165676058320835,0.14853708961653928,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
discretized_contextual,2,54,1,10,19,0.570884826967869,0.20946658360156425,4,high_taxation,7.324214420796293,3594.777460708412,447.5324352105458,278.56464632792336,0,,1.8461516924318044,278.56464632792336
linucb,2,54,2,20,29,0.33015621726644556,0.1852135913276932,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
contextual_thompson,2,54,2,20,29,0.33015621726644556,0.1852135913276932,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
discretized_contextual,2,54,2,20,29,0.23213720527326948,0.18461516924318044,11,strong_marine_reserve,0.5786327095595434,-1314.0995504234868,227.12787119796363,201.42320986709674,0,,0.7733601215844041,201.42320986709674
linucb,2,54,3,30,39,0.1542565441777922,0.10161203923383744,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
contextual_thompson,2,54,3,30,39,0.1542565441777922,0.10161203923383744,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
discretized_contextual,2,54,3,30,39,0.1678526748892473,0.07733601215844041,11,strong_marine_reserve,0.8643235708841912,-717.6227052628042,189.83355313763946,184.67955266329727,0,,0.3239635616666084,184.67955266329727
linucb,2,54,4,40,49,0.11515641223996025,0.0425656782909363,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
contextual_thompson,2,54,4,40,49,0.11515641223996025,0.0425656782909363,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
discretized_contextual,2,54,4,40,49,0.1538996272194144,0.03239635616666084,11,strong_marine_reserve,1.2262935429526416,-312.82402836778647,184.69410855845135,183.9728916277476,0,,0.13570959551508233,186.33401512852623
linucb,2,54,5,50,59,0.10691606820267192,0.01783092812651803,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
contextual_thompson,2,54,5,50,59,0.10691606820267192,0.01783092812651803,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
discretized_contextual,2,54,5,50,59,0.15527834594043852,0.013570959551508232,11,strong_marine_reserve,1.4636716134151486,-127.98461884493258,190.99874787120976,187.00792849801306,0,,0.05684927718451349,195.57942401306812
linucb,2,54,6,60,69,0.10844206241519903,0.007469445116789143,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
contextual_thompson,2,54,6,60,69,0.10844206241519903,0.007469445116789143,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
discretized_contextual,2,54,6,60,69,0.16298285334422344,0.005684927718451349,11,strong_marine_reserve,1.637117310978476,-50.817211835261,202.55214273764847,196.7515042010046,0,,0.023814383236021582,208.69303240051198
linucb,2,54,7,70,79,0.11408894094321319,0.0031289795997635587,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
contextual_thompson,2,54,7,70,79,0.11408894094321319,0.0031289795997635587,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
discretized_contextual,2,54,7,70,79,0.17391086033376,0.002381438323602158,11,strong_marine_reserve,1.7891175616154942,-19.770416242294235,217.06655734293463,210.15119218851152,0,,0.009975937725143113,224.22224255907057
linucb,2,54,8,80,89,0.12187699022252407,0.001310741719452532,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
contextual_thompson,2,54,8,80,89,0.12187699022252407,0.001310741719452532,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
discretized_contextual,2,54,8,80,89,0.18685186879922547,0.0009975937725143114,11,strong_marine_reserve,1.9394214638023288,-7.549221222660075,233.63648220299865,225.8817450546382,0,,0.004178959098357031,241.59412695516843
linucb,2,54,9,90,99,0.131030168876574,0.0005490748022912021,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
contextual_thompson,2,54,9,90,99,0.131030168876574,0.0005490748022912021,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
discretized_contextual,2,54,9,90,99,0.20132843912930704,0.00041789590983570314,11,strong_marine_reserve,2.0964660238893624,-2.8225169134424593,251.91462489633656,243.42296070950965,0,,0.001750582213612453,260.5957215012333
linucb,2,54,10,100,109,0.14124480023689626,0.00023000956941924872,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
contextual_thompson,2,54,10,100,109,0.14124480023689626,0.00023000956941924872,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
discretized_contextual,2,54,10,100,109,0.21716310125102775,0.0001750582213612453,11,strong_marine_reserve,2.2638505764798222,-1.0273198825450691,271.7853475634841,262.58263730802196,0,,0.0007333256953438734,281.17959114737357
linucb,2,54,11,110,119,0.15242056691878914,9.635190288038446e-05,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
contextual_thompson,2,54,11,110,119,0.15242056691878914,9.635190288038446e-05,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
discretized_contextual,2,54,11,110,119,0.23431632595614466,7.333256953438734e-05,11,strong_marine_reserve,2.443451569900432,-0.3601172773114336,293.25740246132926,283.32622525885705,0,,0.00030719298486522103,303.38834510509713
linucb,2,55,0,0,9,0.8333333333333334,0.1,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
contextual_thompson,2,55,0,0,9,0.8333333333333334,0.1,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
discretized_contextual,2,55,0,0,9,0.8333333333333334,0.1,1,baseline_laissez_faire,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
linucb,2,55,1,10,19,0.6165676058320835,0.14853708961653928,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
contextual_thompson,2,55,1,10,19,0.6165676058320835,0.14853708961653928,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
discretized_contextual,2,55,1,10,19,0.570884826967869,0.20946658360156425,4,high_taxation,7.324214420796293,3594.777460708412,447.5324352105458,278.56464632792336,0,,1.8461516924318044,278.56464632792336
linucb,2,55,2,20,29,0.33015621726644556,0.1852135913276932,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
contextual_thompson,2,55,2,20,29,0.33015621726644556,0.1852135913276932,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
discretized_contextual,2,55,2,20,29,0.23213720527326948,0.18461516924318044,11,strong_marine_reserve,0.5786327095595434,-1314.0995504234868,227.12787119796363,201.42320986709674,0,,0.7733601215844041,201.42320986709674
linucb,2,55,3,30,39,0.1542565441777922,0.10161203923383744,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
contextual_thompson,2,55,3,30,39,0.1542565441777922,0.10161203923383744,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
discretized_contextual,2,55,3,30,39,0.1678526748892473,0.07733601215844041,10,moderate_marine_reserve,0.9744236737686226,-565.2942797517596,184.76615442244588,176.736448255635,0,,0.3239635616666084,176.736448255635
linucb,2,55,4,40,49,0.11515641223996025,0.0425656782909363,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
contextual_thompson,2,55,4,40,49,0.11515641223996025,0.0425656782909363,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
discretized_contextual,2,55,4,40,49,0.1472803735463625,0.03239635616666084,11,strong_marine_reserve,1.1487395352303738,-324.4085449826641,176.77776962556456,176.0772692257992,0,,0.13570959551508233,178.36477434518062
linucb,2,55,5,50,59,0.10691606820267192,0.01783092812651803,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
contextual_thompson,2,55,5,50,59,0.10691606820267192,0.01783092812651803,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
discretized_contextual,2,55,5,50,59,0.14863731195431718,0.013570959551508232,11,strong_marine_reserve,1.3907496557945547,-132.94700254652838,182.84359900092997,179.0127793042471,0,,0.05684927718451349,187.2376922374898
linucb,2,55,6,60,69,0.10844206241519903,0.007469445116789143,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
contextual_thompson,2,55,6,60,69,0.10844206241519903,0.007469445116789143,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
discretized_contextual,2,55,6,60,69,0.15603141019790817,0.005684927718451349,11,strong_marine_reserve,1.562998548080747,-53.01054836559966,193.92109157356157,188.36140225735613,0,,0.023814383236021582,199.80607931977562
linucb,2,55,7,70,79,0.11408894094321319,0.0031289795997635587,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
contextual_thompson,2,55,7,70,79,0.11408894094321319,0.0031289795997635587,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
discretized_contextual,2,55,7,70,79,0.16650506609981303,0.002381438323602158,11,strong_marine_reserve,1.7111571817219495,-20.752514404864403,207.82916353521767,201.20329055265796,0,,0.009975937725143113,214.68507857441264
linucb,2,55,8,80,89,0.12187699022252407,0.001310741719452532,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
contextual_thompson,2,55,8,80,89,0.12187699022252407,0.001310741719452532,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
discretized_contextual,2,55,8,80,89,0.17890423214534387,0.0009975937725143114,11,strong_marine_reserve,1.8562141716616918,-7.991325433109038,223.7046596513761,216.27501793464563,0,,0.004178959098357031,231.32872219363665
linucb,2,55,9,90,99,0.131030168876574,0.0005490748022912021,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
contextual_thompson,2,55,9,90,99,0.131030168876574,0.0005490748022912021,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
discretized_contextual,2,55,9,90,99,0.19277393516136387,0.00041789590983570314,11,strong_marine_reserve,2.007163301865062,-3.021898976605461,241.22222410100014,233.08113922644614,0,,0.001750582213612453,249.54685519133443
linucb,2,55,10,100,109,0.14124480023689626,0.00023000956941924872,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
contextual_thompson,2,55,10,100,109,0.14124480023689626,0.00023000956941924872,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
discretized_contextual,2,55,10,100,109,0.20795571265944535,0.0001750582213612453,11,strong_marine_reserve,2.167875299813871,-1.117202201514043,260.27910024184615,251.45243054127783,0,,0.0007333256953438734,269.2900106330232
linucb,2,55,11,110,119,0.15242056691878914,9.635190288038446e-05,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
contextual_thompson,2,55,11,110,119,0.15242056691878914,9.635190288038446e-05,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
discretized_contextual,2,55,11,110,119,0.224408342194186,7.333256953438734e-05,11,strong_marine_reserve,2.340239429343428,-0.40063185424857417,280.87680734372117,271.34922262775314,0,,0.00030719298486522103,290.59668438634964
linucb,2,56,0,0,9,0.8333333333333334,0.1,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
contextual_thompson,2,56,0,0,9,0.8333333333333334,0.1,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
discretized_contextual,2,56,0,0,9,0.8333333333333334,0.1,1,baseline_laissez_faire,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
linucb,2,56,1,10,19,0.6165676058320835,0.14853708961653928,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
contextual_thompson,2,56,1,10,19,0.6165676058320835,0.14853708961653928,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
discretized_contextual,2,56,1,10,19,0.570884826967869,0.20946658360156425,4,high_taxation,7.324214420796293,3594.777460708412,447.5324352105458,278.56464632792336,0,,1.8461516924318044,278.56464632792336
linucb,2,56,2,20,29,0.33015621726644556,0.1852135913276932,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
