algorithm,seed,episode,window_index,window_start_step,window_end_step,arm_id,arm_name,window_cumulative_reward,window_cumulative_profit,window_mean_fish_stock,window_min_fish_stock,window_collapse_flag,window_time_to_collapse,end_ships,end_fish_population
epsilon_greedy,1,9,6,60,69,7,weak_capacity_control,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
ucb1,1,9,6,60,69,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
softmax,1,9,6,60,69,10,moderate_marine_reserve,-99.2091854320681,-94.38324114537569,106.2237370892752,103.59130380862433,1,0,0.03313891737778689,109.113155472271
pac_successive_elimination,1,9,6,60,69,4,high_taxation,1.6587213250846133,-24.67915656505823,202.0080577979606,198.0062227450955,0,,0.03572335616369926,206.67399071262756
epsilon_greedy,1,9,7,70,79,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
ucb1,1,9,7,70,79,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
softmax,1,9,7,70,79,10,moderate_marine_reserve,-99.0945027420601,-38.36926899231986,113.26398323186608,109.82368144051331,1,0,0.013882021329841229,116.86447067795348
pac_successive_elimination,1,9,7,70,79,4,high_taxation,1.7753078932624247,-7.285706627595067,213.9112319868024,207.88361442430215,0,,0.014964652785259661,220.3148506356031
epsilon_greedy,1,9,8,80,89,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
ucb1,1,9,8,80,89,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
softmax,1,9,8,80,89,7,weak_capacity_control,-28.99915000325062,-12.418946098365323,121.5922731417298,117.68827080019773,1,0,0.005815232706767337,125.63047822074225
pac_successive_elimination,1,9,8,80,89,4,high_taxation,1.907742558249175,-1.3617897196225237,229.09252175625568,221.84072939326833,0,,0.0062687512325882745,236.60503615716573
epsilon_greedy,1,9,9,90,99,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
ucb1,1,9,9,90,99,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
softmax,1,9,9,90,99,3,moderate_taxation,1.0863760829162252,-4.800674064469322,130.94121083768337,126.56669498167979,0,,0.002436023589818483,135.4301997875125
pac_successive_elimination,1,9,9,90,99,4,high_taxation,2.0544502885825997,0.25373994447348436,246.50358583657513,238.34941388412904,0,,0.0027145929954563446,254.86987137034325
epsilon_greedy,1,9,10,100,109,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
ucb1,1,9,10,100,109,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
softmax,1,9,10,100,109,3,moderate_taxation,1.1753159901022197,-1.8246951762576742,141.25688223341723,136.462072327983,0,,0.001020459752753545,146.1615121105579
pac_successive_elimination,1,9,10,100,109,4,high_taxation,2.2148261741662387,0.5275671545474201,265.71583284140297,256.7919976035136,0,,0.0012909343743414737,274.83783924372165
epsilon_greedy,1,9,11,110,119,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
ucb1,1,9,11,110,119,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
softmax,1,9,11,110,119,3,moderate_taxation,1.2701018806048021,-0.6792253900225009,152.49373271937895,147.2850245559578,0,,0.0004274745578582105,157.8146778800383
pac_successive_elimination,1,9,11,110,119,4,high_taxation,2.388758205485072,0.4840233778905796,286.59290185286176,276.9253775931026,0,,0.0006796465213188615,296.46081144311785
epsilon_greedy,2,0,0,0,9,11,strong_marine_reserve,9.792141478367618,2535.374790314274,870.8120025664012,750.1462119556977,0,,1.6231724943666623,750.1462119556977
ucb1,2,0,0,0,9,11,strong_marine_reserve,9.792141478367618,2535.374790314274,870.8120025664012,750.1462119556977,0,,1.6231724943666623,750.1462119556977
softmax,2,0,0,0,9,11,strong_marine_reserve,9.792141478367618,2535.374790314274,870.8120025664012,750.1462119556977,0,,1.6231724943666623,750.1462119556977
pac_successive_elimination,2,0,0,0,9,1,baseline_laissez_faire,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
epsilon_greedy,2,0,1,10,19,1,baseline_laissez_faire,8.477824768140737,4112.878671603311,523.793531584491,316.05665030206364,0,,2.579618925738808,316.05665030206364
ucb1,2,0,1,10,19,1,baseline_laissez_faire,8.477824768140737,4112.878671603311,523.793531584491,316.05665030206364,0,,2.579618925738808,316.05665030206364
softmax,2,0,1,10,19,1,baseline_laissez_faire,8.477824768140737,4112.878671603311,523.793531584491,316.05665030206364,0,,2.579618925738808,316.05665030206364
pac_successive_elimination,2,0,1,10,19,3,moderate_taxation,7.306302087564786,3684.756760534129,434.58543924367876,251.25320581226075,0,,2.090642867383461,251.25320581226075
epsilon_greedy,2,0,2,20,29,3,moderate_taxation,0.9400577070607461,-551.6784017043227,179.00833305180825,121.00352564787883,0,,1.1586917667979624,121.00352564787883
ucb1,2,0,2,20,29,3,moderate_taxation,0.9400577070607461,-551.6784017043227,179.00833305180825,121.00352564787883,0,,1.1586917667979624,121.00352564787883
softmax,2,0,2,20,29,3,moderate_taxation,0.9400577070607461,-551.6784017043227,179.00833305180825,121.00352564787883,0,,1.1586917667979624,121.00352564787883
pac_successive_elimination,2,0,2,20,29,4,high_taxation,0.5183692522472306,-842.2073758300155,163.26919536926954,123.70648739551876,0,,0.8815022449630269,123.70648739551876
epsilon_greedy,2,0,3,30,39,4,high_taxation,-100.35738545183013,-1174.6096715232866,98.06690636317913,86.61141285119983,1,0,0.4853804859715346,86.61141285119983
ucb1,2,0,3,30,39,4,high_taxation,-100.35738545183013,-1174.6096715232866,98.06690636317913,86.61141285119983,1,0,0.4853804859715346,86.61141285119983
softmax,2,0,3,30,39,4,high_taxation,-100.35738545183013,-1174.6096715232866,98.06690636317913,86.61141285119983,1,0,0.4853804859715346,86.61141285119983
pac_successive_elimination,2,0,3,30,39,5,hard_capacity_control,-99.96205765785585,-849.0843091641246,106.4431981569922,97.78007494828263,1,0,0.36926471759400875,97.78007494828263
epsilon_greedy,2,0,4,40,49,7,weak_capacity_control,-99.88815506109853,-566.2106769873449,81.3666739066583,78.99194432127558,1,0,0.20332777267678895,78.99194432127558
ucb1,2,0,4,40,49,7,weak_capacity_control,-99.88815506109853,-566.2106769873449,81.3666739066583,78.99194432127558,1,0,0.20332777267678895,78.99194432127558
softmax,2,0,4,40,49,7,weak_capacity_control,-99.88815506109853,-566.2106769873449,81.3666739066583,78.99194432127558,1,0,0.20332777267678895,78.99194432127558
pac_successive_elimination,2,0,4,40,49,7,weak_capacity_control,-99.61394547597318,-398.9317990853771,94.19835877346286,92.88818246655615,1,0,0.15468642585873654,92.88818246655615
epsilon_greedy,2,0,5,50,59,5,hard_capacity_control,-99.58529843600505,-242.71171410595218,78.88959337210905,78.61411942354333,1,0,0.08517479448922159,79.52789467543442
ucb1,2,0,5,50,59,5,hard_capacity_control,-99.58529843600505,-242.71171410595218,78.88959337210905,78.61411942354333,1,0,0.08517479448922159,79.52789467543442
softmax,2,0,5,50,59,5,hard_capacity_control,-99.58529843600505,-242.71171410595218,78.88959337210905,78.61411942354333,1,0,0.08517479448922159,79.52789467543442
pac_successive_elimination,2,0,5,50,59,10,moderate_marine_reserve,-99.40584140437026,-193.65773782414095,94.5379600144631,93.07029491480951,1,0,0.06479874519519657,96.3975378597746
epsilon_greedy,2,0,6,60,69,10,moderate_marine_reserve,-99.43016543462274,-112.3587159304414,81.86319375692344,79.89156051486358,1,0,0.03568005256130612,84.04409907803593
ucb1,2,0,6,60,69,10,moderate_marine_reserve,-99.43016543462274,-112.3587159304414,81.86319375692344,79.89156051486358,1,0,0.03568005256130612,84.04409907803593
softmax,2,0,6,60,69,10,moderate_marine_reserve,-99.43016543462274,-112.3587159304414,81.86319375692344,79.89156051486358,1,0,0.03568005256130612,84.04409907803593
pac_successive_elimination,2,0,6,60,69,11,strong_marine_reserve,-99.25484401671116,-86.20851346646992,99.76373961063827,96.95817360140698,1,0,0.027144446292310928,102.75087723270701
epsilon_greedy,2,0,7,70,79,11,strong_marine_reserve,-99.32172443907615,-49.32129773239702,87.31162303874902,84.60673902692169,1,0,0.014946512737857763,90.13162189836487
ucb1,2,0,7,70,79,11,strong_marine_reserve,-99.32172443907615,-49.32129773239702,87.31162303874902,84.60673902692169,1,0,0.014946512737857763,90.13162189836487
softmax,2,0,7,70,79,11,strong_marine_reserve,-99.32172443907615,-49.32129773239702,87.31162303874902,84.60673902692169,1,0,0.014946512737857763,90.13162189836487
pac_successive_elimination,2,0,7,70,79,1,baseline_laissez_faire,-99.13890797657619,-27.292670317211684,106.60616324892311,103.40818054805,1,0,0.01137091408632357,109.9617837825349
epsilon_greedy,2,0,8,80,89,1,baseline_laissez_faire,-99.2350215827651,-16.403093329144266,93.7657812676859,90.76390599857189,1,0,0.006261152296205209,96.87398905072425
ucb1,2,0,8,80,89,1,baseline_laissez_faire,-99.2350215827651,-16.403093329144266,93.7657812676859,90.76390599857189,1,0,0.006261152296205209,96.87398905072425
softmax,2,0,8,80,89,1,baseline_laissez_faire,-99.2350215827651,-16.403093329144266,93.7657812676859,90.76390599857189,1,0,0.006261152296205209,96.87398905072425
pac_successive_elimination,2,0,8,80,89,3,moderate_taxation,-99.05680515120808,-10.775922054862603,114.47649250161435,110.75147613375808,1,0,0.004763320119562626,118.31958340245376
epsilon_greedy,2,0,9,90,99,10,moderate_marine_reserve,-99.16596112162144,-7.65016229384986,101.00268488068917,97.60295057296011,1,0,0.002622821039517908,104.4876823372401
ucb1,2,0,9,90,99,3,moderate_taxation,-99.16515715954588,-6.560265316366632,100.96837269245705,97.59536878797277,1,0,0.002622821039517908,104.4309776575889
softmax,2,0,9,90,99,3,moderate_taxation,-99.16515715954588,-6.560265316366632,100.96837269245705,97.59536878797277,1,0,0.002622821039517908,104.4309776575889
pac_successive_elimination,2,0,9,90,99,4,high_taxation,-8.976263807111083,-4.201346870471051,123.35250477112646,119.20811426730057,1,0,0.0019953733173236885,127.60108023224724
epsilon_greedy,2,0,10,100,109,3,moderate_taxation,-99.09436379703519,-2.5937867612508767,108.98759876712758,105.28438752177298,1,0,0.0010987099306795612,112.77636957341352
ucb1,2,0,10,100,109,11,strong_marine_reserve,-99.09544600790198,-3.3922989874219227,108.95355493025191,105.23277807490071,1,0,0.0010987099306795612,112.75668016525104
softmax,2,0,10,100,109,11,strong_marine_reserve,-99.09544600790198,-3.3922989874219227,108.95355493025191,105.23277807490071,1,0,0.0010987099306795612,112.75668016525104
pac_successive_elimination,2,0,10,100,109,5,hard_capacity_control,1.1076059397244058,-1.615582605952471,133.106582679643,128.57663358915298,0,,0.0008358696404080706,137.73843866308047
epsilon_greedy,2,0,11,110,119,11,strong_marine_reserve,-79.02070328552244,-1.3814752276888929,117.68138276462814,113.64700862159769,1,0,0.0004602538616190798,121.80157629521882
ucb1,2,0,11,110,119,1,baseline_laissez_faire,-79.0206047416301,-1.0158882897314374,117.64933759915561,113.62463433404542,1,0,0.0004602538616190798,121.76129791867315
softmax,2,0,11,110,119,3,moderate_taxation,-79.0206047416301,-1.0158882897314374,117.64933759915561,113.62463433404542,1,0,0.0004602538616190798,121.76129791867315
pac_successive_elimination,2,0,11,110,119,7,weak_capacity_control,1.1970105939050113,-0.6109207654750932,143.71458176045834,138.79901078907986,0,,0.0003501490421316374,148.73530135201835
epsilon_greedy,2,1,0,0,9,1,baseline_laissez_faire,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
ucb1,2,1,0,0,9,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
softmax,2,1,0,0,9,1,baseline_laissez_faire,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
pac_successive_elimination,2,1,0,0,9,10,moderate_marine_reserve,10.141336477120525,2989.221945950384,858.253743740417,717.9373143653968,0,,1.8586333167843792,717.9373143653968
epsilon_greedy,2,1,1,10,19,1,baseline_laissez_faire,7.172915297017182,3721.5387171817497,414.165189580252,210.99693960739452,0,,2.433656061354898,210.99693960739452
ucb1,2,1,1,10,19,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
softmax,2,1,1,10,19,1,baseline_laissez_faire,7.172915297017182,3721.5387171817497,414.165189580252,210.99693960739452,0,,2.433656061354898,210.99693960739452
pac_successive_elimination,2,1,1,10,19,11,strong_marine_reserve,6.483554683924766,1955.6407571935695,543.3496712077435,424.21809979929606,0,,1.587311859591302,424.21809979929606
epsilon_greedy,2,1,2,20,29,1,baseline_laissez_faire,-50.58587411208708,-1652.3190888752126,127.9733972145757,92.3055313030015,1,5,1.0194679858754725,92.3055313030015
ucb1,2,1,2,20,29,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
softmax,2,1,2,20,29,1,baseline_laissez_faire,-50.58587411208708,-1652.3190888752126,127.9733972145757,92.3055313030015,1,5,1.0194679858754725,92.3055313030015
pac_successive_elimination,2,1,2,20,29,1,baseline_laissez_faire,3.47299757189261,1094.9615407985327,285.3643237312893,204.13018393378988,0,,1.0865855213269806,204.13018393378988
epsilon_greedy,2,1,3,30,39,1,baseline_laissez_faire,-100.55626119379933,-1199.919120068375,77.23895115228476,69.61524112997978,1,0,0.42705910285711063,69.61524112997978
ucb1,2,1,3,30,39,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
softmax,2,1,3,30,39,1,baseline_laissez_faire,-100.55626119379933,-1199.919120068375,77.23895115228476,69.61524112997978,1,0,0.42705910285711063,69.61524112997978
pac_successive_elimination,2,1,3,30,39,3,moderate_taxation,0.8813439175970361,-509.22045919473544,166.8677252150126,148.2063821349172,0,,0.45517489940297945,148.2063821349172
epsilon_greedy,2,1,4,40,49,1,baseline_laissez_faire,-99.99275753515425,-544.7100541464667,66.23430227906685,64.81157573410937,1,0,0.17889671854334988,64.81157573410937
ucb1,2,1,4,40,49,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
softmax,2,1,4,40,49,1,baseline_laissez_faire,-99.99275753515425,-544.7100541464667,66.23430227906685,64.81157573410937,1,0,0.17889671854334988,64.81157573410937
pac_successive_elimination,2,1,4,40,49,4,high_taxation,0.8325884917844175,-332.3437880873488,139.79187358461195,136.0640890081892,0,,0.19067453502738657,136.0640890081892
epsilon_greedy,2,1,5,50,59,1,baseline_laissez_faire,-99.6886091012348,-230.8885876618605,65.07353837124532,64.70802322165552,1,0,0.074940530927605,65.81291244353963
ucb1,2,1,5,50,59,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
softmax,2,1,5,50,59,1,baseline_laissez_faire,-99.6886091012348,-230.8885876618605,65.07353837124532,64.70802322165552,1,0,0.074940530927605,65.81291244353963
pac_successive_elimination,2,1,5,50,59,5,hard_capacity_control,0.986525658718135,-147.845145547314,136.12449651185392,135.57360315714942,0,,0.07987430404355923,137.36680036737533
epsilon_greedy,2,1,6,60,69,3,moderate_taxation,-99.53242042209965,-95.63170556904626,67.58535401632729,66.07784570581023,1,0,0.03139287976570931,69.28806030275011
ucb1,2,1,6,60,69,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
softmax,2,1,6,60,69,1,baseline_laissez_faire,-99.53242042209965,-95.63170556904626,67.58535401632729,66.07784570581023,1,0,0.03139287976570931,69.28806030275011
pac_successive_elimination,2,1,6,60,69,7,weak_capacity_control,1.1139657419596858,-59.679063373304025,140.83737663995876,137.8698565935431,0,,0.03345965650592302,144.2384155519561
epsilon_greedy,2,1,7,70,79,1,baseline_laissez_faire,-99.4406081626883,-39.18046241179946,71.82867596681893,69.71774923775551,1,0,0.013150599385749199,74.0549755342241
ucb1,2,1,7,70,79,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
softmax,2,1,7,70,79,3,moderate_taxation,-99.4406081626883,-39.18046241179946,71.82867596681893,69.71774923775551,1,0,0.013150599385749199,74.0549755342241
